sw_id,port_id,peer_id,peer_kind,rate_gbps,data_bytes,ctrl_bytes,data_pkts,first_ns,last_ns,busy_ns,util_run,util_active
256,0,0,host,400.000,514848,7980,124,783,13974,10297.0,0.6809,0.7757
256,1,4,host,400.000,514848,6780,124,783,13953,10297.0,0.6809,0.7770
256,2,8,host,400.000,514848,7200,124,783,14091,10297.0,0.6809,0.7689
256,3,12,host,400.000,514848,7560,124,783,14018,10297.0,0.6809,0.7732
256,4,16,host,400.000,514848,6960,124,783,14476,10297.0,0.6809,0.7475
256,5,20,host,400.000,514848,6480,124,783,13723,10297.0,0.6809,0.7907
256,6,24,host,400.000,514848,8100,124,783,14126,10297.0,0.6809,0.7669
256,7,28,host,400.000,514848,10200,124,783,14115,10297.0,0.6809,0.7676
256,8,32,host,400.000,514848,8220,124,783,14450,10297.0,0.6809,0.7489
256,9,36,host,400.000,514848,7260,124,783,13767,10297.0,0.6809,0.7880
256,10,40,host,400.000,514848,8220,124,783,14615,10297.0,0.6809,0.7400
256,11,44,host,400.000,514848,6120,124,866,13771,10297.0,0.6809,0.7928
256,12,48,host,400.000,514848,6900,124,866,14313,10297.0,0.6809,0.7610
256,13,52,host,400.000,514848,6780,124,866,13937,10297.0,0.6809,0.7828
256,14,56,host,400.000,514848,6300,124,949,14033,10297.0,0.6809,0.7820
256,15,60,host,400.000,514848,6720,124,949,13948,10297.0,0.6809,0.7871
256,16,64,host,400.000,514848,8520,124,783,14208,10297.0,0.6809,0.7623
256,17,68,host,400.000,514848,5100,124,866,14187,10297.0,0.6809,0.7682
256,18,72,host,400.000,514848,9060,124,949,14381,10297.0,0.6809,0.7619
256,19,76,host,400.000,514848,8580,124,866,13946,10297.0,0.6809,0.7823
256,20,80,host,400.000,514848,6360,124,1115,14689,10297.0,0.6809,0.7540
256,21,84,host,400.000,514848,7680,124,949,14202,10297.0,0.6809,0.7721
256,22,88,host,400.000,514848,7560,124,1115,14141,10297.0,0.6809,0.7855
256,23,92,host,400.000,514848,7260,124,949,13951,10297.0,0.6809,0.7869
256,24,96,host,400.000,514848,8940,124,949,14613,10297.0,0.6809,0.7490
256,25,100,host,400.000,514848,8160,124,949,14287,10297.0,0.6809,0.7672
256,26,104,host,400.000,514848,6840,124,1115,13942,10297.0,0.6809,0.7976
256,27,108,host,400.000,514848,6660,124,1032,14037,10297.0,0.6809,0.7867
256,28,112,host,400.000,514848,6660,124,1115,14858,10297.0,0.6809,0.7448
256,29,116,host,400.000,514848,8220,124,1032,14274,10297.0,0.6809,0.7728
256,30,120,host,400.000,514848,7620,124,1115,14311,10297.0,0.6809,0.7754
256,31,124,host,400.000,514848,8100,124,1032,13958,10297.0,0.6809,0.7915
256,32,128,host,400.000,514848,5760,124,1198,14638,10297.0,0.6809,0.7614
256,33,132,host,400.000,514848,7020,124,1032,13943,10297.0,0.6809,0.7924
256,34,136,host,400.000,514848,8580,124,1281,14310,10297.0,0.6809,0.7853
256,35,140,host,400.000,514848,5580,124,1115,13945,10297.0,0.6809,0.7974
256,36,144,host,400.000,514848,7680,124,1281,14805,10297.0,0.6809,0.7567
256,37,148,host,400.000,514848,7380,124,1115,14194,10297.0,0.6809,0.7823
256,38,152,host,400.000,514848,6840,124,1281,14143,10297.0,0.6809,0.7954
256,39,156,host,400.000,514848,7740,124,1281,14122,10297.0,0.6809,0.7967
256,40,160,host,400.000,514848,7200,124,1364,14795,10297.0,0.6809,0.7619
256,41,164,host,400.000,514848,10320,124,1115,14339,10297.0,0.6809,0.7738
256,42,168,host,400.000,514848,7560,124,1198,14393,10297.0,0.6809,0.7755
256,43,172,host,400.000,514848,6300,124,1115,14191,10297.0,0.6809,0.7825
256,44,176,host,400.000,514848,6240,124,1447,14692,10297.0,0.6809,0.7726
256,45,180,host,400.000,514848,7260,124,1115,14078,10297.0,0.6809,0.7893
256,46,184,host,400.000,514848,6300,124,1613,14122,10297.0,0.6809,0.8177
256,47,188,host,400.000,514848,5520,124,1198,14202,10297.0,0.6809,0.7868
256,48,192,host,400.000,514848,8100,124,1530,14556,10297.0,0.6809,0.7855
256,49,196,host,400.000,514848,5580,124,1281,14238,10297.0,0.6809,0.7896
256,50,200,host,400.000,514848,8700,124,1530,14867,10297.0,0.6809,0.7673
256,51,204,host,400.000,514848,7500,124,1281,14030,10297.0,0.6809,0.8024
256,52,208,host,400.000,514848,5580,124,1530,14473,10297.0,0.6809,0.7905
256,53,212,host,400.000,514848,6780,124,1281,13968,10297.0,0.6809,0.8063
256,54,216,host,400.000,514848,6360,124,1364,14736,10297.0,0.6809,0.7653
256,55,220,host,400.000,514848,7560,124,1281,14207,10297.0,0.6809,0.7915
256,56,224,host,400.000,514848,5520,124,1696,13890,10297.0,0.6809,0.8387
256,57,228,host,400.000,514848,8760,124,1364,13869,10297.0,0.6809,0.8180
256,58,232,host,400.000,514848,9360,124,1613,14816,10297.0,0.6809,0.7750
256,59,236,host,400.000,514848,6600,124,1364,14114,10297.0,0.6809,0.8024
256,60,240,host,400.000,514848,7560,124,1779,14900,10297.0,0.6809,0.7798
256,61,244,host,400.000,514848,7680,124,1364,14199,10297.0,0.6809,0.7971
256,62,248,host,400.000,514848,7200,124,1779,14126,10297.0,0.6809,0.8284
256,63,252,host,400.000,514848,7080,124,1447,14423,10297.0,0.6809,0.7885
256,64,264,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,65,264,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,66,264,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,67,264,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,68,264,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,69,264,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,70,264,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,71,264,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,72,264,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,73,264,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,74,264,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,75,264,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,76,264,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,77,264,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,78,264,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,79,264,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,80,266,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,81,266,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,82,266,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,83,266,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,84,266,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,85,266,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,86,266,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,87,266,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,88,266,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,89,266,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,90,266,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,91,266,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,92,266,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,93,266,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,94,266,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,95,266,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,0,0,host,400.000,514848,6900,124,783,14302,10297.0,0.6809,0.7570
257,1,4,host,400.000,514848,8100,124,783,13705,10297.0,0.6809,0.7918
257,2,8,host,400.000,514848,7680,124,783,14359,10297.0,0.6809,0.7539
257,3,12,host,400.000,514848,7320,124,783,13999,10297.0,0.6809,0.7743
257,4,16,host,400.000,514848,7920,124,783,14063,10297.0,0.6809,0.7706
257,5,20,host,400.000,514848,8400,124,783,13708,10297.0,0.6809,0.7916
257,6,24,host,400.000,514848,6780,124,783,14229,10297.0,0.6809,0.7611
257,7,28,host,400.000,514848,4680,124,783,13800,10297.0,0.6809,0.7860
257,8,32,host,400.000,514848,6660,124,783,14688,10297.0,0.6809,0.7361
257,9,36,host,400.000,514848,7620,124,783,13791,10297.0,0.6809,0.7866
257,10,40,host,400.000,514848,6660,124,783,14279,10297.0,0.6809,0.7583
257,11,44,host,400.000,514848,8760,124,783,13800,10297.0,0.6809,0.7860
257,12,48,host,400.000,514848,7980,124,949,13963,10297.0,0.6809,0.7862
257,13,52,host,400.000,514848,8100,124,866,14474,10297.0,0.6809,0.7521
257,14,56,host,400.000,514848,8580,124,949,14473,10297.0,0.6809,0.7567
257,15,60,host,400.000,514848,8160,124,866,13740,10297.0,0.6809,0.7947
257,16,64,host,400.000,514848,6360,124,949,14364,10297.0,0.6809,0.7628
257,17,68,host,400.000,514848,9780,124,949,13897,10297.0,0.6809,0.7902
257,18,72,host,400.000,514848,5820,124,949,14059,10297.0,0.6809,0.7805
257,19,76,host,400.000,514848,6300,124,949,13951,10297.0,0.6809,0.7869
257,20,80,host,400.000,514848,8520,124,949,14608,10297.0,0.6809,0.7493
257,21,84,host,400.000,514848,7200,124,866,13949,10297.0,0.6809,0.7821
257,22,88,host,400.000,514848,7320,124,949,14042,10297.0,0.6809,0.7815
257,23,92,host,400.000,514848,7620,124,949,14082,10297.0,0.6809,0.7791
257,24,96,host,400.000,514848,5940,124,1032,14389,10297.0,0.6809,0.7661
257,25,100,host,400.000,514848,6720,124,949,13884,10297.0,0.6809,0.7910
257,26,104,host,400.000,514848,8040,124,949,14396,10297.0,0.6809,0.7610
257,27,108,host,400.000,514848,8220,124,866,14001,10297.0,0.6809,0.7790
257,28,112,host,400.000,514848,8220,124,1032,14322,10297.0,0.6809,0.7700
257,29,116,host,400.000,514848,6660,124,949,14042,10297.0,0.6809,0.7815
257,30,120,host,400.000,514848,7260,124,1032,14207,10297.0,0.6809,0.7767
257,31,124,host,400.000,514848,6780,124,1115,13641,10297.0,0.6809,0.8166
257,32,128,host,400.000,514848,9120,124,866,14624,10297.0,0.6809,0.7439
257,33,132,host,400.000,514848,7860,124,1032,14254,10297.0,0.6809,0.7739
257,34,136,host,400.000,514848,6300,124,1198,14311,10297.0,0.6809,0.7803
257,35,140,host,400.000,514848,9300,124,1198,14314,10297.0,0.6809,0.7801
257,36,144,host,400.000,514848,7200,124,1115,14695,10297.0,0.6809,0.7536
257,37,148,host,400.000,514848,7500,124,1281,14134,10297.0,0.6809,0.7960
257,38,152,host,400.000,514848,8040,124,1281,14795,10297.0,0.6809,0.7573
257,39,156,host,400.000,514848,7140,124,1198,14115,10297.0,0.6809,0.7921
257,40,160,host,400.000,514848,7680,124,1364,14111,10297.0,0.6809,0.8026
257,41,164,host,400.000,514848,4560,124,1198,14129,10297.0,0.6809,0.7912
257,42,168,host,400.000,514848,7320,124,1530,14200,10297.0,0.6809,0.8074
257,43,172,host,400.000,514848,8580,124,1115,14081,10297.0,0.6809,0.7891
257,44,176,host,400.000,514848,8640,124,1530,14534,10297.0,0.6809,0.7868
257,45,180,host,400.000,514848,7620,124,1198,14065,10297.0,0.6809,0.7951
257,46,184,host,400.000,514848,8580,124,1447,14138,10297.0,0.6809,0.8061
257,47,188,host,400.000,514848,9360,124,1281,13638,10297.0,0.6809,0.8277
257,48,192,host,400.000,514848,6780,124,1198,14861,10297.0,0.6809,0.7491
257,49,196,host,400.000,514848,9300,124,1281,13950,10297.0,0.6809,0.8075
257,50,200,host,400.000,514848,6180,124,1447,15030,10297.0,0.6809,0.7535
257,51,204,host,400.000,514848,7380,124,1281,14398,10297.0,0.6809,0.7801
257,52,208,host,400.000,514848,9300,124,1613,14304,10297.0,0.6809,0.8061
257,53,212,host,400.000,514848,8100,124,1364,14558,10297.0,0.6809,0.7755
257,54,216,host,400.000,514848,8520,124,1779,14157,10297.0,0.6809,0.8263
257,55,220,host,400.000,514848,7320,124,1364,14149,10297.0,0.6809,0.8002
257,56,224,host,400.000,514848,9360,124,866,14477,10297.0,0.6809,0.7519
257,57,228,host,400.000,514848,6120,124,1447,13811,10297.0,0.6809,0.8273
257,58,232,host,400.000,514848,5520,124,1530,14181,10297.0,0.6809,0.8086
257,59,236,host,400.000,514848,8280,124,1364,14130,10297.0,0.6809,0.8014
257,60,240,host,400.000,514848,7320,124,1447,14031,10297.0,0.6809,0.8129
257,61,244,host,400.000,514848,7200,124,1447,14294,10297.0,0.6809,0.7964
257,62,248,host,400.000,514848,7680,124,1447,13837,10297.0,0.6809,0.8255
257,63,252,host,400.000,514848,7800,124,1364,13708,10297.0,0.6809,0.8286
257,64,265,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,65,265,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,66,265,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,67,265,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,68,265,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,69,265,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,70,265,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,71,265,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,72,265,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,73,265,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,74,265,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,75,265,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,76,265,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,77,265,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,78,265,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,79,265,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,80,267,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,81,267,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,82,267,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,83,267,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,84,267,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,85,267,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,86,267,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,87,267,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,88,267,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,89,267,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,90,267,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,91,267,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,92,267,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
