sw_id,port_id,peer_id,peer_kind,rate_gbps,data_bytes,ctrl_bytes,data_pkts,first_ns,last_ns,busy_ns,util_run,util_active
256,0,0,host,400.000,16475136,29760,3968,783,338689,329502.7,0.9717,0.9749
256,1,8,host,400.000,16475136,29760,3968,783,338190,329502.7,0.9717,0.9763
256,2,16,host,400.000,16475136,29760,3968,783,338188,329502.7,0.9717,0.9763
256,3,24,host,400.000,16475136,29760,3968,783,338773,329502.7,0.9717,0.9746
256,4,32,host,400.000,16475136,29760,3968,783,338509,329502.7,0.9717,0.9754
256,5,40,host,400.000,16475136,29760,3968,783,338259,329502.7,0.9717,0.9761
256,6,48,host,400.000,16475136,29760,3968,866,338107,329502.7,0.9717,0.9768
256,7,56,host,400.000,16475136,29760,3968,866,338593,329502.7,0.9717,0.9754
256,8,64,host,400.000,16475136,29760,3968,866,338856,329502.7,0.9717,0.9746
256,9,72,host,400.000,16475136,29760,3968,866,338506,329502.7,0.9717,0.9757
256,10,80,host,400.000,16475136,29760,3968,866,338108,329502.7,0.9717,0.9768
256,11,88,host,400.000,16475136,29760,3968,949,338939,329502.7,0.9717,0.9746
256,12,96,host,400.000,16475136,29760,3968,1032,338422,329502.7,0.9717,0.9764
256,13,104,host,400.000,16475136,29760,3968,949,338504,329502.7,0.9717,0.9759
256,14,112,host,400.000,16475136,29760,3968,1032,338260,329502.7,0.9717,0.9769
256,15,120,host,400.000,16475136,29760,3968,949,339022,329502.7,0.9717,0.9744
256,16,128,host,400.000,16475136,29760,3968,1032,338505,329502.7,0.9717,0.9761
256,17,136,host,400.000,16475136,29760,3968,1115,338278,329502.7,0.9717,0.9770
256,18,144,host,400.000,16475136,29760,3968,1115,338340,329502.7,0.9717,0.9769
256,19,152,host,400.000,16475136,29760,3968,1198,338760,329502.7,0.9717,0.9759
256,20,160,host,400.000,16475136,29760,3968,1115,338425,329502.7,0.9717,0.9766
256,21,168,host,400.000,16475136,29760,3968,1198,338843,329502.7,0.9717,0.9756
256,22,176,host,400.000,16475136,29760,3968,1281,339105,329502.7,0.9717,0.9751
256,23,184,host,400.000,16475136,29760,3968,1281,338261,329502.7,0.9717,0.9776
256,24,192,host,400.000,16475136,29760,3968,1281,338603,329502.7,0.9717,0.9766
256,25,200,host,400.000,16475136,29760,3968,1281,338687,329502.7,0.9717,0.9763
256,26,208,host,400.000,16475136,29760,3968,1281,338342,329502.7,0.9717,0.9773
256,27,216,host,400.000,16475136,29760,3968,1364,338689,329502.7,0.9717,0.9766
256,28,224,host,400.000,16475136,29760,3968,1447,338503,329502.7,0.9717,0.9773
256,29,232,host,400.000,16475136,29760,3968,1364,338439,329502.7,0.9717,0.9773
256,30,240,host,400.000,16475136,29760,3968,1447,338674,329502.7,0.9717,0.9769
256,31,248,host,400.000,16475136,29760,3968,1530,338527,329502.7,0.9717,0.9775
256,32,264,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,33,264,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,34,264,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,35,264,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,36,264,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,37,264,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,38,264,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,39,264,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,40,265,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,41,265,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,42,265,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,43,265,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,44,265,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,45,265,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,46,265,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,47,265,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,48,266,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,49,266,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,50,266,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,51,266,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,52,266,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,53,266,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,54,266,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,55,266,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,56,267,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,57,267,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,58,267,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,59,267,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,60,267,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,61,267,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,62,267,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
256,63,267,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,0,1,host,400.000,16475136,29760,3968,783,338426,329502.7,0.9717,0.9757
257,1,9,host,400.000,16475136,29760,3968,783,338173,329502.7,0.9717,0.9764
257,2,17,host,400.000,16475136,29760,3968,783,337923,329502.7,0.9717,0.9771
257,3,25,host,400.000,16475136,29760,3968,783,338509,329502.7,0.9717,0.9754
257,4,33,host,400.000,16475136,29760,3968,783,338415,329502.7,0.9717,0.9757
257,5,41,host,400.000,16475136,29760,3968,783,338255,329502.7,0.9717,0.9761
257,6,49,host,400.000,16475136,29760,3968,866,338175,329502.7,0.9717,0.9766
257,7,57,host,400.000,16475136,29760,3968,866,338498,329502.7,0.9717,0.9757
257,8,65,host,400.000,16475136,29760,3968,866,338592,329502.7,0.9717,0.9754
257,9,73,host,400.000,16475136,29760,3968,866,338414,329502.7,0.9717,0.9759
257,10,81,host,400.000,16475136,29760,3968,866,338090,329502.7,0.9717,0.9769
257,11,89,host,400.000,16475136,29760,3968,949,338675,329502.7,0.9717,0.9754
257,12,97,host,400.000,16475136,29760,3968,1032,338414,329502.7,0.9717,0.9764
257,13,105,host,400.000,16475136,29760,3968,949,338331,329502.7,0.9717,0.9764
257,14,113,host,400.000,16475136,29760,3968,1032,338343,329502.7,0.9717,0.9766
257,15,121,host,400.000,16475136,29760,3968,949,338759,329502.7,0.9717,0.9752
257,16,129,host,400.000,16475136,29760,3968,1032,338498,329502.7,0.9717,0.9762
257,17,137,host,400.000,16475136,29760,3968,1115,338260,329502.7,0.9717,0.9771
257,18,145,host,400.000,16475136,29760,3968,1115,338338,329502.7,0.9717,0.9769
257,19,153,host,400.000,16475136,29760,3968,1198,338665,329502.7,0.9717,0.9762
257,20,161,host,400.000,16475136,29760,3968,1115,338337,329502.7,0.9717,0.9769
257,21,169,host,400.000,16475136,29760,3968,1198,338748,329502.7,0.9717,0.9759
257,22,177,host,400.000,16475136,29760,3968,1281,338842,329502.7,0.9717,0.9759
257,23,185,host,400.000,16475136,29760,3968,1281,338259,329502.7,0.9717,0.9776
257,24,193,host,400.000,16475136,29760,3968,1281,338435,329502.7,0.9717,0.9771
257,25,201,host,400.000,16475136,29760,3968,1281,338580,329502.7,0.9717,0.9766
257,26,209,host,400.000,16475136,29760,3968,1281,338424,329502.7,0.9717,0.9771
257,27,217,host,400.000,16475136,29760,3968,1364,338664,329502.7,0.9717,0.9766
257,28,225,host,400.000,16475136,29760,3968,1447,338425,329502.7,0.9717,0.9776
257,29,233,host,400.000,16475136,29760,3968,1364,338255,329502.7,0.9717,0.9778
257,30,241,host,400.000,16475136,29760,3968,1447,338661,329502.7,0.9717,0.9769
257,31,249,host,400.000,16475136,29760,3968,1530,338509,329502.7,0.9717,0.9776
257,32,264,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,33,264,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,34,264,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,35,264,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,36,264,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,37,264,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,38,264,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,39,264,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,40,265,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,41,265,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,42,265,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,43,265,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,44,265,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,45,265,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,46,265,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,47,265,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,48,266,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,49,266,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,50,266,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,51,266,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,52,266,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
257,53,266,switch,400.000,0,0,0,-1,-1,0.0,0.0000,0.0000
